A028_new
Operated by Australia
latitude -68.40 longitude 112.22 height 1622m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied byAAD

1985 05 18 11 27 -999      -43.8 -999    -999                                   
1985 05 18 12 20 -999      -43.7 -999    -999                                   
1985 05 18 13 14 -999      -44.1 -999    -999                                   
1985 05 18 14 08 -999      -44.5 -999    -999                                   
1985 05 18 15 01 -999      -44.7 -999    -999                                   
1985 05 18 15 54 -999      -44.9 -999    -999                                   
1985 05 18 18 33 -999      -45.6 -999    -999                                   
1985 05 18 20 20 -999      -45.7 -999    -999                                   
1985 05 18 21 14 -999      -45.6 -999    -999                                   
1985 05 18 22 07 -999      -45.6 -999    -999                                   
1985 05 19 02 35 -999      -46.0 -999    -999                                   
1985 05 19 06 08 -999      -46.4 -999    -999                                   
1985 05 19 07 54 -999      -47.1 -999    -999                                   
1985 05 19 08 48 -999      -47.1 -999    -999                                   
1985 05 19 16 49 -999      -47.5 -999    -999                                   
1985 05 19 18 35 -999      -47.6 -999    -999                                   
1985 05 19 19 28 -999      -47.5 -999    -999                                   
1985 05 19 20 23 -999      -47.5 -999    -999                                   
1985 05 19 21 15 -999      -47.3 -999    -999                                   
1985 05 19 22 09 -999      -47.3 -999    -999                                   
1985 05 19 23 02 -999      -47.2 -999    -999                                   
1985 05 20 00 49 -999      -47.1 -999    -999                                   
1985 05 20 02 35 -999      -46.7 -999    -999                                   
1985 05 20 07 57 -999      -46.3 -999    -999                                   
1985 05 20 09 43 -999      -46.4 -999    -999                                   
1985 05 20 11 29 -999      -46.0 -999    -999                                   
1985 05 20 13 17 -999      -45.4 -999    -999                                   
1985 05 20 14 10 -999      -44.7 -999    -999                                   
1985 05 20 15 04 -999      -44.6 -999    -999                                   
1985 05 20 15 57 -999      -43.9 -999    -999                                   
1985 05 20 17 44 -999      -42.8 -999    -999                                   
1985 05 20 19 31 -999      -41.8 -999    -999                                   
1985 05 20 21 16 -999      -41.5 -999    -999                                   
1985 05 21 06 11 -999      -40.8 -999    -999                                   
1985 05 21 07 57 -999      -41.1 -999    -999                                   
1985 05 21 09 45 -999      -41.4 -999    -999                                   
1985 05 21 10 38 -999      -41.5 -999    -999                                   
1985 05 21 11 32 -999      -41.3 -999    -999                                   
1985 05 21 12 24 -999      -41.7 -999    -999                                   
1985 05 21 14 12 -999      -41.8 -999    -999                                   
1985 05 21 17 45 -999      -41.9 -999    -999                                   
1985 05 21 19 31 -999      -42.0 -999    -999                                   
1985 05 22 04 25 -999      -43.2 -999    -999                                   
1985 05 22 05 19 -999      -44.4 -999    -999                                   
1985 05 22 06 12 -999      -44.3 -999    -999                                   
1985 05 22 07 05 -999      -45.1 -999    -999                                   
1985 05 22 07 58 -999      -45.2 -999    -999                                   
1985 05 22 08 52 -999      -45.6 -999    -999                                   
1985 05 22 10 40 -999      -45.9 -999    -999                                   
1985 05 22 12 26 -999      -46.7 -999    -999                                   
1985 05 22 14 13 -999      -46.8 -999    -999                                   
1985 05 22 15 59 -999      -47.0 -999    -999                                   
1985 05 22 17 47 -999      -46.8 -999    -999                                   
1985 05 22 19 33 -999      -46.4 -999    -999                                   
1985 05 22 21 20 -999      -45.9 -999    -999                                   
1985 05 22 22 14 -999      -45.0 -999    -999                                   
1985 05 23 01 46 -999      -45.3 -999    -999                                   
1985 05 23 07 06 -999      -45.5 -999    -999                                   
1985 05 23 10 41 -999      -45.9 -999    -999                                   
1985 05 23 11 33 -999      -46.0 -999    -999                                   
1985 05 23 12 27 -999      -46.2 -999    -999                                   
1985 05 23 14 15 -999      -45.8 -999    -999                                   
1985 05 23 16 54 -999      -45.2 -999    -999                                   
1985 05 23 17 48 -999      -45.2 -999    -999                                   
1985 05 23 18 40 -999      -45.0 -999    -999                                   
1985 05 23 21 22 -999      -45.4 -999    -999                                   
1985 05 23 22 15 -999      -45.3 -999    -999                                   
1985 05 24 02 42 -999      -46.0 -999    -999                                   
1985 05 24 07 09 -999      -46.3 -999    -999                                   
1985 05 24 08 01 -999      -46.3 -999    -999                                   
1985 05 24 09 49 -999      -46.4 -999    -999                                   
1985 05 24 10 41 -999      -46.7 -999    -999                                   
1985 05 24 13 22 -999      -46.9 -999    -999                                   
1985 05 24 14 16 -999      -46.9 -999    -999                                   
1985 05 24 15 08 -999      -47.4 -999    -999                                   
1985 05 24 16 02 -999      -48.0 -999    -999                                   
1985 05 24 20 29 -999      -48.6 -999    -999                                   
1985 05 24 21 23 -999      -48.3 -999    -999                                   
1985 05 25 00 57 -999      -46.5 -999    -999                                   
