Sushila
Operated by US
latitude -74.41 longitude 161.31 height 1441m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1988 09 11 15 00 -999      -50.0    23.8    16                                  
1988 09 11 18 00 -999      -49.0    20.3   360                                  
1988 09 11 21 00 -999      -46.6    21.8    15                                  
1988 09 12 00 00 -999      -43.5    16.0    16                                  
1988 09 12 03 00 -999      -41.0    11.7     4                                  
1988 09 12 06 00 -999      -41.9     8.2   360                                  
1988 09 12 09 00 -999      -38.6     7.8     5                                  
1988 09 12 12 00 -999      -37.1     7.8    18                                  
1988 09 12 15 00 -999      -36.1     6.2    15                                  
1988 09 12 18 00 -999      -36.3     3.9   360                                  
1988 09 12 21 00 -999      -35.0     2.0   358                                  
1988 09 13 00 00 -999      -32.6     2.9   340                                  
1988 09 13 03 00 -999      -32.9     3.9    33                                  
1988 09 13 06 00 -999      -36.5     5.3     4                                  
1988 09 13 09 00 -999      -36.4     9.8    23                                  
1988 09 13 12 00 -999      -37.9    11.7   360                                  
1988 09 13 15 00 -999      -33.3     8.8   360                                  
1988 09 13 18 00 -999      -32.8    14.4     4                                  
1988 09 13 21 00 -999      -32.1    10.7   360                                  
1988 09 14 00 00 -999      -30.5    14.4   360                                  
1988 09 14 03 00 -999      -29.3    19.3     8                                  
1988 09 14 06 00 -999      -30.3    20.9   360                                  
1988 09 14 09 00 -999      -31.0    20.9   360                                  
1988 09 14 12 00 -999      -32.3    25.2    14                                  
1988 09 14 15 00 -999      -31.5    24.6    14                                  
1988 09 14 18 00 -999      -32.6    20.9    23                                  
1988 09 14 21 00 -999      -35.6    21.8     1                                  
1988 09 15 00 00 -999      -35.0    25.2     5                                  
1988 09 15 03 00 -999      -34.3    22.2     5                                  
1988 09 15 06 00 -999      -33.3    23.8    21                                  
1988 09 15 09 00 -999      -35.1    22.8   360                                  
1988 09 15 12 00 -999      -36.4    18.3     8                                  
1988 09 15 15 00 -999      -35.6    23.8    11                                  
1988 09 15 18 00 -999      -36.4    22.2   360                                  
1988 09 15 21 00 -999      -37.9    24.6     1                                  
1988 09 16 00 00 -999      -34.8    13.5    16                                  
1988 09 16 03 00 -999      -35.0    18.3     1                                  
1988 09 16 06 00 -999      -36.3    21.3    12                                  
1988 09 16 09 00 -999      -36.9    14.0   360                                  
1988 09 16 12 00 -999      -38.1    18.3    21                                  
1988 09 16 15 00 -999      -39.3    25.5     8                                  
1988 09 16 18 00 -999      -41.3    24.2    11                                  
1988 09 16 21 00 -999      -45.8    26.5    26                                  
1988 09 17 00 00 -999      -47.1    23.8     7                                  
1988 09 17 03 00 -999      -46.9    30.0   360                                  
1988 09 17 06 00 -999      -43.9    22.8     2                                  
1988 09 17 09 00 -999      -39.3    24.2   360                                  
1988 09 17 12 00 -999      -37.1    21.8   357                                  
1988 09 17 15 00 -999      -37.1    23.2     1                                  
1988 09 17 18 00 -999      -40.1    22.2     4                                  
1988 09 17 21 00 -999      -39.9    23.8   360                                  
1988 09 18 00 00 -999      -37.4    22.8   360                                  
1988 09 18 03 00 -999      -33.9    21.8   360                                  
1988 09 18 06 00 -999      -32.8    14.0    15                                  
1988 09 18 09 00 -999      -33.9    19.9    19                                  
1988 09 18 12 00 -999      -35.8    22.8    23                                  
1988 09 18 15 00 -999      -37.0    22.8   360                                  
1988 09 18 18 00 -999      -37.8    26.5    16                                  
1988 09 18 21 00 -999      -37.5    28.5   360                                  
1988 09 19 00 00 -999      -37.4    24.6   360                                  
1988 09 19 03 00 -999      -37.1    25.5     2                                  
1988 09 19 06 00 -999      -37.1    26.1     4                                  
1988 09 19 09 00 -999      -38.0    27.5    11                                  
1988 09 19 12 00 -999      -37.0    29.1     2                                  
1988 09 19 15 00 -999      -33.1    17.9    12                                  
1988 09 19 18 00 -999      -32.9    21.8    53                                  
1988 09 19 21 00 -999      -35.8    19.9     9                                  
1988 09 20 00 00 -999      -34.4    21.3   360                                  
1988 09 20 03 00 -999      -32.1    22.2    21                                  
1988 09 20 06 00 -999      -32.4    22.8    16                                  
1988 09 20 09 00 -999      -30.6    19.3    22                                  
1988 09 20 12 00 -999      -29.8    19.3   355                                  
1988 09 20 15 00 -999      -25.5    19.9     4                                  
1988 09 20 18 00 -999      -22.3    24.2    30                                  
1988 09 20 21 00 -999      -27.6    30.4    39                                  
1988 09 21 00 00 -999      -26.1    29.1    54                                  
1988 09 21 03 00 -999      -26.3    22.8    19                                  
1988 09 21 06 00 -999      -31.1    19.9    42                                  
1988 09 21 09 00 -999      -35.8    16.0     9                                  
1988 09 21 12 00 -999      -35.5    16.0     4                                  
1988 09 21 15 00 -999      -37.6    12.5     8                                  
1988 09 21 18 00 -999      -39.1    10.1   360                                  
1988 09 21 21 00 -999      -38.5     9.8     5                                  
1988 09 22 00 00 -999      -35.9    11.1     4                                  
1988 09 22 03 00 -999      -35.3     9.2     9                                  
1988 09 22 06 00 -999      -37.1    12.1     8                                  
1988 09 22 09 00 -999      -39.4    11.7   360                                  
1988 09 22 12 00 -999      -43.3    15.0   360                                  
1988 09 22 15 00 -999      -43.0    23.2    14                                  
1988 09 22 18 00 -999      -44.5    24.2     8                                  
1988 09 22 21 00 -999      -45.0    25.2   360                                  
1988 09 23 00 00 -999      -44.0    28.1     9                                  
1988 09 23 03 00 -999      -41.9    26.1    18                                  
1988 09 23 06 00 -999      -42.4    28.5    21                                  
1988 09 23 09 00 -999      -43.6    28.5    11                                  
1988 09 23 12 00 -999      -44.6    26.1     4                                  
1988 09 23 15 00 -999      -45.3    28.1     7                                  
1988 09 23 18 00 -999      -45.1    32.4     4                                  
1988 09 23 21 00 -999      -44.6    30.4     5                                  
1988 09 24 00 00 -999      -42.6    30.0     2                                  
1988 09 24 03 00 -999      -40.1    23.2     1                                  
1988 09 24 06 00 -999      -39.4    21.8    16                                  
1988 09 24 09 00 -999      -40.1    16.4    23                                  
1988 09 24 12 00 -999      -39.3    12.5     2                                  
1988 09 24 15 00 -999      -40.1    13.1     4                                  
1988 09 24 18 00 -999      -40.6    11.1     2                                  
1988 09 24 21 00 -999      -39.1    19.3     5                                  
1988 09 25 00 00 -999      -35.8    16.0     1                                  
1988 09 25 03 00 -999      -34.0    14.0     7                                  
1988 09 25 06 00 -999      -34.8    17.0     8                                  
1988 09 25 09 00 -999      -38.1    19.9     2                                  
1988 09 25 12 00 -999      -40.0    21.3     1                                  
1988 09 25 15 00 -999      -40.5    19.3     1                                  
1988 09 25 18 00 -999      -41.9    20.3     1                                  
1988 09 25 21 00 -999      -40.1    19.3     1                                  
1988 09 26 00 00 -999      -35.9    22.2    14                                  
1988 09 26 03 00 -999      -34.8    23.2     8                                  
1988 09 26 06 00 -999      -36.5    20.9     7                                  
1988 09 26 09 00 -999      -39.5    19.9    11                                  
1988 09 26 12 00 -999      -39.8    18.3    19                                  
1988 09 26 15 00 -999      -41.0    19.9    12                                  
1988 09 26 18 00 -999      -41.4    18.9    19                                  
1988 09 26 21 00 -999      -40.1    17.9    16                                  
1988 09 27 00 00 -999      -37.4    17.0    11                                  
1988 09 27 03 00 -999      -36.1    16.4    12                                  
1988 09 27 06 00 -999      -37.8    13.1   360                                  
1988 09 27 09 00 -999      -38.5    15.0     7                                  
1988 09 27 12 00 -999      -37.1    13.5   358                                  
1988 09 27 15 00 -999      -34.5    11.7     5                                  
1988 09 27 18 00 -999      -34.8    10.1   360                                  
1988 09 27 21 00 -999      -36.4    11.7     9                                  
1988 09 28 00 00 -999      -35.8    17.9     2                                  
1988 09 28 03 00 -999      -33.5    14.0    14                                  
1988 09 28 06 00 -999      -35.6    12.1   360                                  
1988 09 28 09 00 -999      -35.4    13.1     4                                  
1988 09 28 12 00 -999      -39.8    14.0     1                                  
1988 09 28 15 00 -999      -38.0    19.9     4                                  
1988 09 28 18 00 -999      -38.8    17.9    12                                  
1988 09 28 21 00 -999      -39.8    20.9    21                                  
1988 09 29 00 00 -999      -40.6    27.5    12                                  
1988 09 29 03 00 -999      -39.8    24.2   360                                  
1988 09 29 06 00 -999      -40.5    23.2   360                                  
1988 09 29 09 00 -999      -42.5    20.3     1                                  
1988 09 29 12 00 -999      -43.9    24.6   360                                  
1988 09 29 15 00 -999      -44.9    18.3   360                                  
1988 09 29 18 00 -999      -45.4    17.9   360                                  
1988 09 29 21 00 -999      -43.4    17.4     7                                  
1988 09 30 00 00 -999      -39.4    15.0     5                                  
1988 09 30 03 00 -999      -36.3    16.4     5                                  
1988 09 30 06 00 -999      -35.6    17.4     8                                  
1988 09 30 09 00 -999      -40.5    17.9     2                                  
1988 09 30 12 00 -999      -41.9    20.3   360                                  
1988 09 30 15 00 -999      -42.4    23.2     1                                  
1988 09 30 18 00 -999      -41.5    21.3   360                                  
1988 09 30 21 00 -999      -40.3    19.3    15                                  
1988 10 01 00 00 -999      -36.3    22.8   360                                  
1988 10 01 03 00 -999      -35.0    23.2     5                                  
1988 10 01 06 00 -999      -33.0    16.4   360                                  
1988 10 01 09 00 -999      -30.8    13.1   360                                  
1988 10 01 12 00 -999      -28.8     7.8   358                                  
1988 10 01 15 00 -999      -26.0     5.8    43                                  
1988 10 01 18 00 -999      -25.0     8.8    70                                  
1988 10 01 21 00 -999      -26.8    11.7    43                                  
1988 10 02 00 00 -999      -25.9    13.1   360                                  
1988 10 02 03 00 -999      -22.8     8.8   360                                  
1988 10 02 06 00 -999      -24.9     9.2    23                                  
1988 10 02 09 00 -999      -34.4    11.7     4                                  
1988 10 02 12 00 -999      -35.1    16.0     9                                  
1988 10 02 15 00 -999      -37.6    13.1     4                                  
1988 10 02 18 00 -999      -37.9    17.0     2                                  
1988 10 02 21 00 -999      -35.8    19.9   360                                  
1988 10 03 00 00 -999      -32.6    23.8     4                                  
1988 10 03 03 00 -999      -30.6    19.9   360                                  
1988 10 03 06 00 -999      -31.3    16.0   360                                  
1988 10 03 09 00 -999      -35.5    23.8   360                                  
1988 10 03 12 00 -999      -36.0    26.1   358                                  
1988 10 03 15 00 -999      -35.8    22.8   360                                  
1988 10 03 18 00 -999      -37.5    23.2     4                                  
1988 10 03 21 00 -999      -34.4    19.9   360                                  
1988 10 04 00 00 -999      -32.1    17.4     1                                  
1988 10 04 03 00 -999      -29.4    13.1   360                                  
1988 10 04 06 00 -999      -31.4    17.4   360                                  
1988 10 04 09 00 -999      -33.0    20.9     1                                  
1988 10 04 12 00 -999      -35.1    20.9     4                                  
1988 10 04 15 00 -999      -36.1    22.8     5                                  
1988 10 04 18 00 -999      -37.5    23.2    25                                  
1988 10 04 21 00 -999      -36.8    21.3    28                                  
1988 10 05 00 00 -999      -37.4    22.8    12                                  
1988 10 05 03 00 -999      -37.8    18.3    28                                  
1988 10 05 06 00 -999      -40.0    13.5    28                                  
1988 10 05 09 00 -999      -43.8    17.9     2                                  
1988 10 05 12 00 -999      -45.9    22.8     7                                  
1988 10 05 15 00 -999      -47.5    23.8     5                                  
1988 10 05 18 00 -999      -47.9    22.8    15                                  
1988 10 06 00 00 -999      -40.3    13.1   360                                  
1988 10 06 03 00 -999      -36.9    10.1     2                                  
1988 10 06 06 00 -999      -37.8     9.8   358                                  
1988 10 06 09 00 -999      -41.6     8.8   360                                  
1988 10 06 12 00 -999      -39.8    12.1   360                                  
1988 10 06 15 00 -999      -37.1    10.1   358                                  
1988 10 06 18 00 -999      -37.0    10.1    18                                  
1988 10 06 21 00 -999      -35.4     9.8    11                                  
1988 10 07 00 00 -999      -31.6     7.2    33                                  
1988 10 07 03 00 -999      -31.4     8.2    21                                  
1988 10 07 06 00 -999      -33.9    10.1    16                                  
1988 10 07 09 00 -999      -36.4     9.8   360                                  
1988 10 07 12 00 -999      -34.6     9.2    14                                  
1988 10 07 15 00 -999      -34.4     7.2    22                                  
1988 10 07 18 00 -999      -36.3     8.2     8                                  
1988 10 07 21 00 -999      -34.1     9.2    26                                  
1988 10 08 00 00 -999      -33.5    11.7    42                                  
1988 10 08 03 00 -999      -33.4     8.8    22                                  
1988 10 08 06 00 -999      -35.6    10.1     8                                  
1988 10 08 09 00 -999      -39.5    15.0    15                                  
1988 10 08 12 00 -999      -40.9    11.1     5                                  
1988 10 08 15 00 -999      -39.9    11.7     9                                  
1988 10 08 18 00 -999      -39.8    16.4    21                                  
1988 10 08 21 00 -999      -38.1    16.4    16                                  
1988 10 09 00 00 -999      -35.8    16.4   360                                  
1988 10 09 03 00 -999      -33.4    21.8    21                                  
1988 10 09 06 00 -999      -34.4    19.9   360                                  
1988 10 09 09 00 -999      -37.9    22.2   360                                  
1988 10 09 12 00 -999      -38.8    27.1     1                                  
1988 10 09 15 00 -999      -40.9    23.2     2                                  
1988 10 09 18 00 -999      -42.8    18.3   358                                  
1988 10 09 21 00 -999      -41.1    14.0   360                                  
1988 10 10 00 00 -999      -38.0    14.0   360                                  
1988 10 10 03 00 -999      -34.6    11.1     5                                  
1988 10 10 06 00 -999      -34.6    12.5   360                                  
1988 10 10 09 00 -999      -38.6    14.0   360                                  
1988 10 10 12 00 -999      -37.1    16.0   360                                  
1988 10 10 15 00 -999      -37.6    16.0     8                                  
1988 10 10 18 00 -999      -35.8    16.4    16                                  
1988 10 10 21 00 -999      -32.8    18.3     7                                  
1988 10 11 00 00 -999      -29.0    19.9   360                                  
1988 10 11 03 00 -999      -25.3    14.0   358                                  
1988 10 11 06 00 -999      -24.3    11.7   358                                  
1988 10 11 09 00 -999      -21.0    14.0   109                                  
1988 10 11 12 00 -999      -23.3    15.0   106                                  
1988 10 11 15 00 -999      -24.5    10.1    85                                  
1988 10 11 18 00 -999      -26.3    12.5    61                                  
1988 10 11 21 00 -999      -29.8    13.1     9                                  
1988 10 12 00 00 -999      -27.3    13.1    26                                  
1988 10 12 03 00 -999      -26.8    17.4   360                                  
1988 10 12 06 00 -999      -28.5    21.3     9                                  
1988 10 12 09 00 -999      -32.0    22.8     2                                  
1988 10 12 12 00 -999      -33.5    21.3     2                                  
1988 10 12 15 00 -999      -34.8    24.6   357                                  
1988 10 12 18 00 -999      -33.4    22.2     5                                  
1988 10 12 21 00 -999      -32.0    24.6     8                                  
1988 10 13 00 00 -999      -31.3    20.9    21                                  
1988 10 13 03 00 -999      -31.1    17.9     7                                  
1988 10 13 06 00 -999      -33.4    20.9     8                                  
1988 10 13 09 00 -999      -37.0    21.8   358                                  
1988 10 13 12 00 -999      -39.5    20.3   360                                  
1988 10 13 15 00 -999      -34.5    19.9   360                                  
1988 10 13 18 00 -999      -28.8    14.4    14                                  
1988 10 13 21 00 -999      -25.8    10.1   360                                  
1988 10 14 00 00 -999      -21.4     4.3    22                                  
1988 10 14 03 00 -999      -20.5     5.8   358                                  
1988 10 14 06 00 -999      -21.3     2.3   360                                  
1988 10 14 09 00 -999      -19.8     0.0     0                                  
1988 10 14 12 00 -999      -20.5    11.1   202                                  
1988 10 14 15 00 -999      -21.4     6.8   216                                  
1988 10 14 18 00 -999      -21.0     0.0     0                                  
1988 10 14 21 00 -999      -21.0     9.8   129                                  
1988 10 15 00 00 -999      -18.5     6.2   198                                  
1988 10 15 03 00 -999      -19.0     8.2   192                                  
1988 10 15 06 00 -999      -20.3     0.4     0                                  
1988 10 15 09 00 -999      -28.1     8.8   360                                  
1988 10 15 12 00 -999      -27.5    16.4   360                                  
1988 10 15 15 00 -999      -25.8     8.8    25                                  
1988 10 15 18 00 -999      -29.1    11.1    22                                  
1988 10 15 21 00 -999      -31.4    14.0     8                                  
1988 10 16 00 00 -999      -26.6     9.8   357                                  
1988 10 16 03 00 -999      -23.9    11.1   360                                  
1988 10 16 06 00 -999      -23.3    10.7   360                                  
1988 10 16 09 00 -999      -23.1     5.8    30                                  
1988 10 16 12 00 -999      -23.4    10.1   360                                  
1988 10 16 15 00 -999      -22.6     7.8    26                                  
1988 10 16 18 00 -999      -23.5     7.2    14                                  
1988 10 16 21 00 -999      -21.9     3.9    23                                  
1988 10 17 00 00 -999      -18.0     4.3    98                                  
1988 10 17 03 00 -999      -19.1     2.9    23                                  
1988 10 17 06 00 -999      -21.3     0.0     0                                  
1988 10 17 09 00 -999      -27.9     7.8    23                                  
1988 10 17 12 00 -999      -34.8     8.8    14                                  
1988 10 17 15 00 -999      -39.5    10.7   360                                  
1988 10 17 18 00 -999      -35.0    14.0    11                                  
1988 10 17 21 00 -999      -33.3    13.1   360                                  
1988 10 18 00 00 -999      -29.3    13.1    12                                  
1988 10 18 03 00 -999      -26.9    18.9   360                                  
1988 10 18 06 00 -999      -26.9    17.9   360                                  
1988 10 18 09 00 -999      -28.1    14.4     8                                  
1988 10 18 12 00 -999      -27.5    10.1     2                                  
1988 10 18 15 00 -999      -28.0    12.1    26                                  
1988 10 18 18 00 -999      -29.6    17.4    23                                  
1988 10 18 21 00 -999      -29.5    15.4    64                                  
1988 10 19 00 00 -999      -29.6    20.3     4                                  
1988 10 19 03 00 -999      -29.4    17.9   360                                  
1988 10 19 06 00 -999      -29.9    16.0   357                                  
1988 10 19 09 00 -999      -28.5    11.1     1                                  
1988 10 19 12 00 -999      -26.6    10.7   358                                  
1988 10 19 15 00 -999      -24.0     8.2    39                                  
1988 10 19 18 00 -999      -26.1    12.5   358                                  
1988 10 19 21 00 -999      -23.9     7.8   352                                  
1988 10 20 00 00 -999      -17.6     9.8   185                                  
1988 10 20 03 00 -999      -19.9     6.8   180                                  
1988 10 20 06 00 -999      -19.3     2.9    36                                  
1988 10 20 09 00 -999      -21.9     6.8    14                                  
1988 10 20 12 00 -999      -26.1     9.8     4                                  
1988 10 20 15 00 -999      -32.1    13.5    12                                  
1988 10 20 18 00 -999      -32.6    17.9   360                                  
1988 10 20 21 00 -999      -31.0    12.5   360                                  
1988 10 21 00 00 -999      -28.0    12.5    15                                  
1988 10 21 03 00 -999      -26.1     8.8     7                                  
1988 10 21 06 00 -999      -28.1    10.7     9                                  
1988 10 21 09 00 -999      -32.8    13.1     1                                  
1988 10 21 12 00 -999      -35.6    14.4     1                                  
1988 10 21 15 00 -999      -36.8    17.0     4                                  
1988 10 21 18 00 -999      -36.9    14.4     1                                  
1988 10 21 21 00 -999      -32.9    15.0    19                                  
1988 10 22 00 00 -999      -29.0    15.0    14                                  
1988 10 22 03 00 -999      -25.0    12.1   358                                  
1988 10 22 06 00 -999      -24.9    10.1   360                                  
1988 10 22 09 00 -999      -25.3     6.8   360                                  
1988 10 22 12 00 -999      -23.9     7.2     2                                  
1988 10 22 15 00 -999      -26.1     8.2     4                                  
1988 10 22 18 00 -999      -22.3     3.9   352                                  
1988 10 22 21 00 -999      -19.5     4.3   360                                  
1988 10 23 00 00 -999      -17.4     7.8    67                                  
1988 10 23 03 00 -999      -20.0     9.2    49                                  
1988 10 23 06 00 -999      -21.9    10.7    29                                  
1988 10 23 09 00 -999      -26.4    17.9     1                                  
1988 10 23 12 00 -999      -28.0    15.0   360                                  
1988 10 23 15 00 -999      -31.4    14.4     5                                  
1988 10 23 18 00 -999      -33.5    18.3   360                                  
1988 10 23 21 00 -999      -32.4    19.9     8                                  
1988 10 24 00 00 -999      -27.6    17.9   360                                  
1988 10 24 03 00 -999      -25.0    13.1   357                                  
1988 10 24 06 00 -999      -23.1     6.2    19                                  
1988 10 24 09 00 -999      -29.0     7.8   360                                  
1988 10 24 12 00 -999      -28.4     7.2     4                                  
1988 10 24 15 00 -999      -26.8     9.2    42                                  
1988 10 24 18 00 -999      -28.8    22.8    53                                  
1988 10 24 21 00 -999      -32.4    21.3     8                                  
1988 10 25 00 00 -999      -31.0    22.8     1                                  
1988 10 25 03 00 -999      -28.8    20.9    12                                  
1988 10 25 06 00 -999      -28.6    21.8     4                                  
1988 10 25 09 00 -999      -31.4    22.2     4                                  
1988 10 25 12 00 -999      -35.1    24.2   360                                  
1988 10 25 15 00 -999      -36.9    24.2     4                                  
1988 10 25 18 00 -999      -36.6    32.0   360                                  
1988 10 25 21 00 -999      -35.1    21.3   360                                  
1988 10 26 00 00 -999      -32.6    19.3     9                                  
1988 10 26 03 00 -999      -30.6    23.2   360                                  
1988 10 26 06 00 -999      -30.0    23.8     4                                  
1988 10 26 09 00 -999      -33.5    18.3     2                                  
1988 10 26 12 00 -999      -36.9    22.8   360                                  
1988 10 26 15 00 -999      -39.5    20.9     2                                  
1988 10 26 18 00 -999      -39.0    21.8   360                                  
1988 10 26 21 00 -999      -35.1    15.0     8                                  
1988 10 27 00 00 -999      -30.5    14.0    25                                  
1988 10 27 03 00 -999      -26.8    15.4   360                                  
1988 10 27 06 00 -999      -25.9     6.8   360                                  
1988 10 27 09 00 -999      -30.4     9.8     2                                  
1988 10 27 12 00 -999      -30.0     8.2   358                                  
1988 10 27 15 00 -999      -29.6     9.8   358                                  
1988 10 27 18 00 -999      -28.0     8.2   351                                  
1988 10 27 21 00 -999      -25.8     5.8   358                                  
1988 10 28 00 00 -999      -18.3     0.0     0                                  
1988 10 28 03 00 -999      -17.8     0.0     0                                  
1988 10 28 06 00 -999      -21.0    13.5   213                                  
1988 10 28 09 00 -999      -22.3    13.1   196                                  
1988 10 28 12 00 -999      -22.4    12.1   201                                  
1988 10 28 15 00 -999      -21.9    13.1   219                                  
1988 10 28 18 00 -999      -22.1    16.4   212                                  
1988 10 28 21 00 -999      -22.1    16.4   208                                  
1988 10 29 00 00 -999      -21.1    15.0   198                                  
1988 10 29 03 00 -999      -21.1    17.9   209                                  
1988 10 29 06 00 -999      -21.9    13.1   205                                  
1988 10 29 09 00 -999      -23.3     9.8   210                                  
1988 10 29 12 00 -999      -27.4     0.0     0                                  
1988 10 29 15 00 -999      -31.1    10.7    29                                  
1988 10 29 18 00 -999      -32.8    14.4    18                                  
1988 10 30 03 00 -999      -24.0    12.1    15                                  
1988 10 30 06 00 -999      -25.6    10.1   360                                  
1988 10 30 09 00 -999      -28.1    12.1    21                                  
1988 10 30 12 00 -999      -31.6     9.8   360                                  
1988 10 30 15 00 -999      -29.1     8.8    32                                  
1988 10 30 18 00 -999      -26.8     8.2     2                                  
1988 10 30 21 00 -999      -23.5     5.8    53                                  
1988 10 31 00 00 -999      -21.5     5.8    63                                  
1988 10 31 03 00 -999      -20.0     3.3    47                                  
1988 10 31 06 00 -999      -20.6     2.0    67                                  
1988 10 31 09 00 -999      -21.9     2.0    63                                  
1988 10 31 12 00 -999      -22.8     2.3    33                                  
1988 10 31 15 00 -999      -23.3     1.0    32                                  
1988 10 31 18 00 -999      -22.5     1.4    59                                  
1988 10 31 21 00 -999      -20.5     2.9    64                                  
1988 11 01 00 00 -999      -20.0     5.3    21                                  
1988 11 01 03 00 -999      -18.4     5.3    46                                  
1988 11 01 06 00 -999      -20.9     4.9     5                                  
1988 11 01 09 00 -999      -20.4     8.2   360                                  
1988 11 01 12 00 -999      -26.6     9.8   360                                  
1988 11 01 15 00 -999      -24.8    12.1    14                                  
1988 11 01 18 00 -999      -25.8    11.7     9                                  
1988 11 01 21 00 -999      -24.0    16.0   360                                  
1988 11 02 00 00 -999      -21.1     9.8     9                                  
1988 11 02 03 00 -999      -19.8    11.1    14                                  
1988 11 02 06 00 -999      -20.6    12.5     4                                  
1988 11 02 09 00 -999      -25.0    13.5    15                                  
1988 11 02 12 00 -999      -27.4    13.1    12                                  
1988 11 02 15 00 -999      -32.6    18.3   360                                  
1988 11 02 18 00 -999      -29.3    17.9    11                                  
1988 11 02 21 00 -999      -27.5    17.9   360                                  
1988 11 03 00 00 -999      -23.8    14.4   360                                  
1988 11 03 03 00 -999      -22.3    16.4   360                                  
1988 11 03 06 00 -999      -23.5    12.5     5                                  
1988 11 03 09 00 -999      -25.6    15.4     9                                  
1988 11 03 12 00 -999      -26.8    18.9    19                                  
1988 11 03 15 00 -999      -31.1    20.9     1                                  
1988 11 03 18 00 -999      -30.0    20.3   360                                  
1988 11 03 21 00 -999      -27.5    20.9    19                                  
1988 11 04 00 00 -999      -25.3    18.9     7                                  
1988 11 04 03 00 -999      -23.4    13.5    15                                  
1988 11 04 06 00 -999      -23.6    11.7     8                                  
1988 11 04 09 00 -999      -26.8    17.4     5                                  
1988 11 04 12 00 -999      -30.0    17.0     2                                  
1988 11 04 15 00 -999      -32.4    18.3    11                                  
1988 11 04 18 00 -999      -33.8    22.2     1                                  
1988 11 04 21 00 -999      -31.6    15.0    18                                  
1988 11 05 00 00 -999      -27.6    11.7    28                                  
1988 11 05 03 00 -999      -27.5    11.1    53                                  
1988 11 05 06 00 -999      -28.1    11.1    29                                  
1988 11 05 09 00 -999      -31.4    12.5    15                                  
1988 11 05 12 00 -999      -36.6    15.4    19                                  
1988 11 05 15 00 -999      -37.6    18.3    28                                  
1988 11 05 18 00 -999      -37.6    16.0   360                                  
1988 11 05 21 00 -999      -35.9    18.9   360                                  
1988 11 06 00 00 -999      -32.9    17.9   360                                  
1988 11 06 03 00 -999      -29.8     8.2    26                                  
1988 11 06 06 00 -999      -30.8    11.7   360                                  
1988 11 06 09 00 -999      -35.0    15.0   125                                  
1988 11 06 12 00 -999      -39.0    15.4   360                                  
1988 11 06 15 00 -999      -41.4    12.5     2                                  
1988 11 06 18 00 -999      -40.3    15.0     1                                  
1988 11 06 21 00 -999      -35.6    10.1     1                                  
1988 11 07 00 00 -999      -30.9     7.8   360                                  
1988 11 07 03 00 -999      -27.0     3.9   360                                  
1988 11 07 06 00 -999      -28.6     6.2   360                                  
1988 11 07 09 00 -999      -32.1     6.2    12                                  
1988 11 07 12 00 -999      -39.4    10.1     8                                  
1988 11 07 15 00 -999      -34.0    10.1    11                                  
1988 11 07 18 00 -999      -36.4    17.4    12                                  
1988 11 07 21 00 -999      -33.6    17.0     7                                  
1988 11 08 00 00 -999      -30.3    13.5   360                                  
1988 11 08 03 00 -999      -28.0    17.0   360                                  
1988 11 08 06 00 -999      -28.1    10.7   360                                  
1988 11 08 09 00 -999      -33.6    11.7   360                                  
1988 11 08 12 00 -999      -37.8     8.2    11                                  
1988 11 08 15 00 -999      -38.5     9.8    14                                  
1988 11 08 18 00 -999      -37.9     7.2   360                                  
1988 11 08 21 00 -999      -31.5     8.8   360                                  
1988 11 09 00 00 -999      -26.1     4.3   358                                  
1988 11 09 03 00 -999      -23.9     8.2   203                                  
1988 11 09 06 00 -999      -25.0    16.4   208                                  
1988 11 09 09 00 -999      -26.6    10.7   191                                  
1988 11 09 12 00 -999      -28.1     9.8   196                                  
1988 11 09 15 00 -999      -27.6    10.1   185                                  
1988 11 09 18 00 -999      -28.9     9.2   174                                  
1988 11 09 21 00 -999      -26.6     9.8   178                                  
1988 11 10 00 00 -999      -24.5     6.8   184                                  
1988 11 10 03 00 -999      -21.4     1.4   360                                  
1988 11 10 06 00 -999      -24.9     4.3    11                                  
1988 11 10 09 00 -999      -27.9     6.2    21                                  
1988 11 10 12 00 -999      -32.6     8.2   360                                  
1988 11 10 15 00 -999      -34.8    10.7   360                                  
1988 11 10 18 00 -999      -31.0    10.7     2                                  
1988 11 10 21 00 -999      -28.3     9.8    35                                  
1988 11 11 00 00 -999      -24.3     2.9    74                                  
1988 11 11 03 00 -999      -21.5     1.0    56                                  
1988 11 11 06 00 -999      -22.5     1.4    21                                  
1988 11 11 09 00 -999      -27.5     5.3     1                                  
1988 11 11 12 00 -999      -29.8     4.3     9                                  
1988 11 11 15 00 -999      -32.6     8.8    32                                  
1988 11 11 18 00 -999      -33.0     9.2   360                                  
1988 11 11 21 00 -999      -29.9     9.2   360                                  
1988 11 12 00 00 -999      -26.4     9.8   347                                  
1988 11 12 03 00 -999      -25.1     8.8   358                                  
1988 11 12 06 00 -999      -23.3     0.0     0                                  
1988 11 12 09 00 -999      -27.5     2.9    32                                  
1988 11 12 12 00 -999      -29.4     4.9    22                                  
1988 11 12 15 00 -999      -35.3    10.1   360                                  
1988 11 12 18 00 -999      -32.4     9.2   360                                  
