Buckle Island
Operated by US
latitude -66.87 longitude 163.24 height 520m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1987 12 08 06 00   927.2    -5.0 -999    -999                                   
1987 12 08 09 00   927.4    -5.0 -999    -999                                   
1987 12 08 12 00   928.0    -5.0 -999    -999                                   
1987 12 08 15 00   928.6    -5.0 -999    -999                                   
1987 12 08 18 00   929.9    -5.0 -999    -999                                   
1987 12 08 21 00   931.2    -5.0 -999    -999                                   
1987 12 09 00 00   931.8    -5.0 -999    -999                                   
1987 12 09 03 00   931.9    -5.0 -999    -999                                   
1987 12 09 06 00   931.8    -5.0 -999    -999                                   
1987 12 09 09 00   931.2    -5.0 -999    -999                                   
1987 12 09 12 00   930.6    -5.0 -999    -999                                   
1987 12 09 15 00   929.6    -5.0 -999    -999                                   
1987 12 09 18 00   929.2    -5.0 -999    -999                                   
1987 12 09 21 00   929.2    -5.0 -999    -999                                   
1987 12 10 03 00   930.3    -5.0 -999    -999                                   
1987 12 10 06 00   930.8    -5.0 -999    -999                                   
1987 12 10 09 00   932.7    -5.0 -999    -999                                   
1987 12 10 12 00   933.9    -5.0 -999    -999                                   
1987 12 10 15 00   934.0    -5.0 -999    -999                                   
1987 12 10 18 00   934.7    -4.9 -999    -999                                   
1987 12 10 21 00   934.6    -4.9 -999    -999                                   
1987 12 11 03 00   934.8    -4.7 -999    -999                                   
1987 12 11 06 00   935.2    -4.7 -999    -999                                   
1987 12 11 09 00   935.1    -4.7 -999    -999                                   
1987 12 11 12 00   934.9    -4.9 -999    -999                                   
1987 12 11 15 00   933.3    -4.9 -999    -999                                   
1987 12 11 18 00   932.1    -4.9 -999    -999                                   
1987 12 11 21 00   931.1    -4.7 -999    -999                                   
1987 12 12 00 00   930.5    -4.7 -999    -999                                   
1987 12 12 03 00   930.0    -4.7 -999    -999                                   
1987 12 12 06 00   930.3    -4.6 -999    -999                                   
1987 12 12 09 00   930.4    -4.7 -999    -999                                   
1987 12 12 12 00   930.5    -4.7 -999    -999                                   
1987 12 12 15 00   930.7    -4.6 -999    -999                                   
1987 12 12 18 00   930.5    -4.6 -999    -999                                   
1987 12 12 21 00   930.5    -4.7 -999    -999                                   
1987 12 13 03 00   929.4    -4.6 -999    -999                                   
1987 12 13 06 00   928.9    -4.6 -999    -999                                   
1987 12 13 09 00   927.9    -4.7 -999    -999                                   
1987 12 13 12 00   927.2    -4.9 -999    -999                                   
1987 12 13 15 00   926.4    -5.0 -999    -999                                   
1987 12 13 18 00   926.4    -5.0 -999    -999                                   
1987 12 13 21 00   927.0    -5.0 -999    -999                                   
1987 12 14 03 00   928.9    -5.0 -999    -999                                   
1987 12 14 06 00   930.7    -5.0 -999    -999                                   
1987 12 14 09 00   932.5    -5.0 -999    -999                                   
1987 12 14 12 00   933.6    -5.0 -999    -999                                   
1987 12 14 15 00   934.6    -5.0 -999    -999                                   
1987 12 14 18 00   935.1    -5.0 -999    -999                                   
1987 12 14 21 00   934.6    -5.0 -999    -999                                   
1987 12 15 03 00   932.8    -5.0 -999    -999                                   
1987 12 15 06 00   930.4    -5.0 -999    -999                                   
1987 12 15 09 00   927.3    -5.0 -999    -999                                   
1987 12 15 12 00   924.0    -5.2 -999    -999                                   
1987 12 15 15 00   920.1    -5.4 -999    -999                                   
1987 12 15 18 00   917.8    -5.4 -999    -999                                   
1987 12 15 21 00   917.4    -5.4 -999    -999                                   
1987 12 16 03 00   918.4    -5.2 -999    -999                                   
1987 12 16 06 00   919.0    -5.0 -999    -999                                   
1987 12 16 09 00   919.7    -5.2 -999    -999                                   
1987 12 16 12 00   920.0    -5.0 -999    -999                                   
1987 12 16 15 00   919.4    -5.0 -999    -999                                   
1987 12 16 18 00   919.3    -5.0 -999    -999                                   
1987 12 16 21 00   919.0    -5.0 -999    -999                                   
1987 12 17 03 00   917.8    -5.0 -999    -999                                   
1987 12 18 03 00   911.2    -5.0 -999    -999                                   
1987 12 18 06 00   911.5    -5.0 -999    -999                                   
1987 12 18 09 00   912.5    -5.0 -999    -999                                   
1987 12 18 12 00   913.7    -5.0 -999    -999                                   
1987 12 18 15 00   914.3    -5.0 -999    -999                                   
1987 12 18 18 00   915.3    -5.0 -999    -999                                   
1987 12 18 21 00   916.9    -5.0 -999    -999                                   
1987 12 19 03 00   918.4    -4.9 -999    -999                                   
1987 12 19 06 00   918.8    -4.9 -999    -999                                   
1987 12 19 09 00   920.1    -4.9 -999    -999                                   
1987 12 19 12 00   921.3    -4.9 -999    -999                                   
1987 12 19 15 00   922.1    -4.9 -999    -999                                   
1987 12 19 18 00   923.5    -4.9 -999    -999                                   
