1993 11 15 15 59   698.3 -999    -999      194                                  
1993 11 15 17 43   698.4 -999    -999      209                                  
1993 11 15 19 25   698.4 -999    -999      211                                  
1993 11 15 21 09   698.5 -999    -999      208                                  
1993 11 15 22 51   698.3 -999    -999      223                                  
1993 11 16 00 35   698.3 -999    -999      211                                  
1993 11 16 02 17   697.7 -999    -999      208                                  
1993 11 16 04 01   697.4 -999    -999      197                                  
1993 11 16 05 43   697.2 -999    -999      199                                  
1993 11 16 07 25   697.2 -999    -999      197                                  
1993 11 16 09 09   697.2 -999    -999      181                                  
1993 11 16 10 51   697.5 -999    -999      180                                  
1993 11 16 12 35   697.7 -999    -999      180                                  
1993 11 16 14 17   697.5 -999    -999      180                                  
1993 11 16 16 01   697.9 -999    -999      178                                  
1993 11 16 17 43   697.9 -999    -999      192                                  
1993 11 16 19 27   698.1 -999    -999      197                                  
1993 11 16 20 17   697.7 -999    -999      190                                  
1993 11 16 21 09   697.7 -999    -999      186                                  
1993 11 16 22 01   698.1 -999    -999      181                                  
1993 11 16 22 51   697.7 -999    -999      187                                  
1993 11 16 23 43   697.9 -999    -999      186                                  
1993 11 17 00 35   697.9 -999    -999      181                                  
1993 11 17 01 27   697.7 -999    -999      186                                  
