Dolleman Island
Operated by US
latitude -70.58 longitude -60.92 height 396m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1987 06 09 09 00 -999      -27.4 -999    -999                                   
1987 06 09 12 00   959.2   -27.1 -999    -999                                   
1987 06 09 18 00   960.2   -26.1 -999    -999                                   
1987 06 09 21 00   960.0   -26.7 -999    -999                                   
1987 06 10 00 00 -999      -27.1 -999    -999                                   
1987 06 10 03 00   959.2   -27.5 -999    -999                                   
1987 06 10 06 00   958.6   -28.2 -999    -999                                   
1987 06 10 09 00   957.3   -27.0 -999    -999                                   
1987 06 10 12 00   956.7   -26.7 -999    -999                                   
1987 06 10 18 00   952.5   -28.6 -999    -999                                   
1987 06 10 21 00   952.0   -26.6 -999    -999                                   
1987 06 11 00 00   951.3   -15.7 -999    -999                                   
1987 06 11 03 00   950.8   -15.0 -999    -999                                   
1987 06 11 06 00   950.8   -19.9 -999    -999                                   
1987 06 11 09 00   950.3   -20.2 -999    -999                                   
1987 06 11 12 00   950.1   -19.7 -999    -999                                   
1987 06 11 15 00   951.3   -21.2 -999    -999                                   
1987 06 11 18 00   947.2   -23.1 -999    -999                                   
1987 06 11 21 00   946.1   -20.6 -999    -999                                   
1987 06 12 00 00   943.2   -21.9 -999    -999                                   
1987 06 12 03 00   941.5   -22.2 -999    -999                                   
1987 06 12 06 00   938.7   -20.2 -999    -999                                   
1987 06 12 09 00   936.5   -20.7 -999    -999                                   
1987 06 12 12 00   935.5   -24.9 -999    -999                                   
1987 06 12 15 00   935.9   -25.5 -999    -999                                   
1987 06 12 18 00   937.6   -25.2 -999    -999                                   
1987 06 12 21 00   938.4   -24.4 -999    -999                                   
1987 06 13 00 00   940.1   -24.2 -999    -999                                   
1987 06 13 03 00   940.6   -23.5 -999    -999                                   
1987 06 13 06 00   941.1   -24.4 -999    -999                                   
1987 06 13 09 00   941.6   -24.9 -999    -999                                   
1987 06 13 12 00   941.8   -25.2 -999    -999                                   
1987 06 13 15 00 -999      -25.5 -999    -999                                   
1987 06 13 18 00   940.7   -25.7 -999    -999                                   
1987 06 13 21 00   940.2   -25.9 -999    -999                                   
1987 06 14 00 00   939.6   -25.7 -999    -999                                   
1987 06 14 03 00   939.5   -26.6 -999    -999                                   
1987 06 14 06 00   939.5   -26.1 -999    -999                                   
1987 06 14 09 00   940.3   -25.7 -999    -999                                   
1987 06 14 12 00   940.8   -27.0 -999    -999                                   
1987 06 14 15 00 -999      -27.4 -999    -999                                   
1987 06 14 18 00   942.3   -26.9 -999    -999                                   
1987 06 14 21 00   942.5   -27.6 -999    -999                                   
1987 06 15 00 00   942.7   -28.6 -999    -999                                   
1987 06 15 03 00   942.6   -28.0 -999    -999                                   
1987 06 15 06 00   941.8   -26.4 -999    -999                                   
1987 06 15 09 00   941.7   -26.7 -999    -999                                   
1987 06 15 12 00   941.6   -26.1 -999    -999                                   
1987 06 15 15 00   942.1   -25.6 -999    -999                                   
1987 06 15 18 00   942.0   -25.6 -999    -999                                   
1987 06 15 21 00   942.1   -23.5 -999    -999                                   
1987 06 16 00 00   942.2   -25.7 -999    -999                                   
1987 06 16 03 00   942.1   -25.6 -999    -999                                   
1987 06 16 06 00   942.2   -26.4 -999    -999                                   
1987 06 16 09 00   942.4   -26.9 -999    -999                                   
1987 06 16 12 00   943.4   -28.0 -999    -999                                   
1987 06 16 15 00   944.4   -28.0 -999    -999                                   
1987 06 16 18 00   945.7   -28.4 -999    -999                                   
1987 06 16 21 00   947.4   -29.1 -999    -999                                   
1987 06 17 00 00   949.8   -30.5 -999    -999                                   
1987 06 17 03 00   951.5   -31.0 -999    -999                                   
1987 06 17 06 00   954.0   -30.0 -999    -999                                   
1987 06 17 09 00   956.2   -31.6 -999    -999                                   
1987 06 17 12 00   958.3   -31.1 -999    -999                                   
1987 06 17 15 00 -999      -29.7 -999    -999                                   
1987 06 17 18 00   957.8   -31.4 -999    -999                                   
1987 06 17 21 00   956.8   -31.4 -999    -999                                   
1987 06 18 00 00   955.1   -29.0 -999    -999                                   
1987 06 18 03 00   953.3   -25.1 -999    -999                                   
1987 06 18 06 00   952.5   -18.4 -999    -999                                   
1987 06 18 09 00   951.7   -14.7 -999    -999                                   
1987 06 18 12 00   950.5   -15.7 -999    -999                                   
1987 06 18 15 00   949.0   -15.4 -999    -999                                   
1987 06 18 18 00   947.2   -15.5 -999    -999                                   
1987 06 18 21 00   945.7   -14.9 -999    -999                                   
1987 06 19 00 00   945.5   -20.0 -999    -999                                   
1987 06 19 03 00   944.9   -25.2 -999    -999                                   
1987 06 19 06 00   944.1   -27.9 -999    -999                                   
1987 06 19 09 00   944.6   -30.5 -999    -999                                   
1987 06 19 12 00   945.2   -31.0 -999    -999                                   
1987 06 19 18 00   946.9   -32.0 -999    -999                                   
1987 06 19 21 00   946.4   -32.2 -999    -999                                   
1987 06 20 00 00   946.1   -32.6 -999    -999                                   
1987 06 20 03 00   942.9   -31.7 -999    -999                                   
1987 06 20 06 00   944.0   -19.2 -999    -999                                   
1987 06 20 09 00   944.8   -13.7 -999    -999                                   
1987 06 20 12 00   945.5   -13.2 -999    -999                                   
1987 06 20 15 00   944.7   -13.1 -999    -999                                   
1987 06 20 18 00   944.5   -12.0 -999    -999                                   
1987 06 20 21 00   944.4   -11.4 -999    -999                                   
