Young Island
Operated by US
latitude -66.23 longitude 162.28 height 30m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1991 03 04 06 00   982.2    -0.9 -999    -999                                   
1991 03 04 09 00   981.7    -0.9 -999    -999                                   
1991 03 04 12 00   981.0    -1.0 -999    -999                                   
1991 03 04 15 00   979.8    -2.3 -999    -999                                   
1991 03 04 18 00   979.0    -3.8 -999    -999                                   
1991 03 04 21 00   978.8    -4.0 -999    -999                                   
1991 03 05 00 00   978.3    -3.6 -999    -999                                   
1991 03 05 03 00   978.3    -3.8 -999    -999                                   
1991 03 05 06 00   978.6    -4.0 -999    -999                                   
1991 03 05 09 00   979.2    -4.4 -999    -999                                   
