Cape Denison
Operated by US
latitude -67.01 longitude 142.66 height 31m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1990 03 06 03 00   965.5    -1.6     4.5    68                                  
1990 03 06 06 00   964.8    -2.5     7.4    85                                  
1990 03 06 09 00   968.2    -4.0    12.7    82                                  
1990 03 06 12 00   969.1    -2.9    23.0    99                                  
1990 03 06 15 00   970.8    -3.8    34.7   126                                  
1990 03 06 18 00   974.8    -4.8    37.0   143                                  
1990 03 06 21 00   975.9    -9.4    67.9   161                                  
1990 03 07 00 00   977.0   -10.8    57.1   163                                  
1990 03 07 03 00   976.6   -10.8    57.5   165                                  
1990 03 07 06 00   973.8   -10.3    54.6   161                                  
1990 03 07 09 00   973.8   -12.4    44.5   165                                  
1990 03 07 12 00   976.7   -14.9    62.0   172                                  
1990 03 07 15 00   975.7   -17.6    63.0   167                                  
1990 03 07 18 00   975.5   -18.1    46.4   172                                  
1990 03 07 21 00   977.5   -18.3    39.6   167                                  
1990 03 08 00 00   977.6   -17.9    43.9   171                                  
1990 03 08 03 00   977.9   -15.9    39.6   164                                  
1990 03 08 06 00   979.2   -15.5    39.6   160                                  
1990 03 08 09 00   978.8   -15.9    36.1   163                                  
1990 03 08 12 00   980.8   -17.1    47.8   163                                  
1990 03 08 15 00   981.9   -18.0    50.3   158                                  
1990 03 08 18 00   982.6   -18.0    52.7   167                                  
1990 03 08 21 00   983.4   -16.8    38.0   160                                  
1990 03 09 00 00   985.5   -15.0    37.0   146                                  
1990 03 09 03 00   985.3   -13.4    39.6   167                                  
1990 03 09 06 00   984.5   -13.3    36.1   157                                  
1990 03 09 09 00   984.6   -13.8    32.8   167                                  
1990 03 09 12 00   986.1   -14.4    32.8   163                                  
1990 03 09 15 00   986.3   -15.0    27.9   177                                  
1990 03 09 18 00   986.1   -16.9    35.1   167                                  
1990 03 09 21 00   985.7   -18.3    34.7   165                                  
1990 03 10 00 00   986.3   -15.9    33.7   160                                  
1990 03 10 03 00   986.7   -14.4    30.2   165                                  
1990 03 10 06 00   984.8   -14.9    39.6   178                                  
1990 03 10 09 00   984.3   -15.9    44.8   185                                  
1990 03 10 12 00   981.8   -18.3    55.2   175                                  
1990 03 10 15 00   982.4   -17.8    30.2   189                                  
1990 03 10 18 00   984.4   -18.5    37.6   184                                  
1990 03 10 21 00   983.2   -19.5    35.1   172                                  
1990 03 11 00 00   984.4   -18.1    39.0   174                                  
1990 03 11 03 00   985.1   -15.9    44.5   168                                  
1990 03 11 06 00   986.3   -14.4    43.9   182                                  
1990 03 11 09 00   984.3   -15.0    37.6   177                                  
1990 03 11 12 00   984.5   -15.4    48.4   164                                  
