LGB00_a_new
Operated by Australia
latitude -68.65 longitude 61.10 height 1830m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied byAAD

1987 12 29 13 18   779.7   -15.4    16.3 -999                                   
1987 12 29 15 04   779.1   -16.7    16.2 -999                                   
1987 12 29 16 52   778.8   -18.1    13.5 -999                                   
1987 12 29 18 38   778.6   -19.6    13.6 -999                                   
1987 12 29 19 32   778.6   -20.3    14.4 -999                                   
1987 12 29 20 24   778.6   -21.0    14.5 -999                                   
1987 12 29 21 18   777.6   -21.5    14.8 -999                                   
1987 12 29 22 11   779.6   -22.2    15.1 -999                                   
1987 12 29 23 05   777.3   -22.2    15.6 -999                                   
1987 12 30 00 51   778.6   -21.2    14.4 -999                                   
1987 12 30 02 37   778.9   -19.3    15.1 -999                                   
1987 12 30 04 25   779.7   -17.9    16.3 -999                                   
1987 12 30 06 11   780.2   -15.2    13.2 -999                                   
1987 12 30 07 58   780.1   -14.2    11.9 -999                                   
1987 12 30 09 45   780.5   -14.0    13.7 -999                                   
1987 12 30 11 31   782.7   -14.0    14.7 -999                                   
1987 12 30 12 24   782.5   -14.0    13.6 -999                                   
1987 12 30 13 18   784.4   -13.9    13.4 -999                                   
1987 12 30 14 11   785.4   -13.4    13.7 -999                                   
1987 12 30 15 04   784.3   -13.4    14.1 -999                                   
1987 12 30 15 58   785.3   -13.3    13.5 -999                                   
1987 12 30 16 52   786.6   -13.4    13.2 -999                                   
1987 12 30 17 44   784.9   -14.0    12.3 -999                                   
1987 12 30 18 38   784.6   -13.8    11.6 -999                                   
1987 12 30 19 32   786.4   -14.8    10.5 -999                                   
1987 12 30 21 18   786.7   -16.4     9.4 -999                                   
1988 01 01 00 49   784.3   -16.5     7.9 -999                                   
1988 01 01 01 43   785.9   -15.7     7.9 -999                                   
1988 01 01 02 37   784.8   -15.0     5.9 -999                                   
1988 01 01 03 29   784.4   -14.3     7.2 -999                                   
1988 01 01 05 17   783.5   -13.2     8.0 -999                                   
1988 01 01 07 02   785.4   -12.6     7.8 -999                                   
1988 01 01 09 42   784.3   -11.6     5.6 -999                                   
1988 01 01 11 30   784.0   -12.0     5.2 -999                                   
1988 01 01 12 22   783.6   -11.9     5.1 -999                                   
1988 01 01 14 10   785.9   -11.8     4.5 -999                                   
1988 01 01 15 03   783.8   -12.0     5.0 -999                                   
1988 01 01 15 56   784.8   -12.3     4.6 -999                                   
1988 01 01 16 50   783.3   -12.5     4.3 -999                                   
1988 01 01 17 43   784.4   -12.8     4.5 -999                                   
1988 01 01 18 36   786.2   -13.2     5.0 -999                                   
1988 01 01 19 30   784.1   -13.6     4.7 -999                                   
1988 01 01 20 23   783.6   -14.1     4.3 -999                                   
1988 01 01 21 16   784.8   -13.5     4.6 -999                                   
1988 01 01 22 09   784.1   -14.0     6.8 -999                                   
1988 01 01 23 03   784.8   -13.7     6.0 -999                                   
1988 01 01 23 56   782.3   -13.7     4.7 -999                                   
1988 01 02 00 49   785.4   -13.1     5.2 -999                                   
1988 01 02 01 43   783.6   -13.0     6.6 -999                                   
1988 01 02 02 37   784.0   -13.6     6.4 -999                                   
1988 01 02 03 29   784.8   -13.7     7.3 -999                                   
1988 01 02 04 22   784.9   -12.2     7.3 -999                                   
1988 01 02 06 09   781.8   -10.9     9.6 -999                                   
1988 01 02 07 57   782.5    -9.9    10.4 -999                                   
1988 01 02 09 42   782.0    -9.1     8.4 -999                                   
1988 01 02 10 37   784.9    -8.7     6.3 -999                                   
1988 01 02 11 30   782.7    -8.7     5.7 -999                                   
1988 01 02 12 22   782.7    -9.0     7.0 -999                                   
1988 01 02 13 16   782.5    -9.3     7.4 -999                                   
1988 01 02 14 10   784.1    -9.6     7.7 -999                                   
1988 01 02 15 03   784.8   -10.2     7.4 -999                                   
1988 01 02 15 56   784.6   -10.9     7.7 -999                                   
1988 01 02 16 50   783.8   -11.7     6.0 -999                                   
1988 01 02 17 43   783.5   -13.7     6.1 -999                                   
1988 01 02 18 36   783.8   -15.1     6.8 -999                                   
1988 01 02 19 30   785.1   -16.9     7.4 -999                                   
1988 01 02 20 23   783.8   -17.8     7.3 -999                                   
1988 01 02 21 16   785.6   -18.4     8.4 -999                                   
1988 01 02 22 09   786.6   -18.4     9.4 -999                                   
1988 01 02 23 03   785.3   -18.2     9.7 -999                                   
1988 01 02 23 56   784.6   -17.9    11.1 -999                                   
1988 01 03 00 49   785.8   -17.1    10.6 -999                                   
1988 01 03 01 43   785.8   -16.7    10.2 -999                                   
1988 01 03 02 37   787.9   -15.8     9.9 -999                                   
1988 01 03 04 22   785.6   -14.3    10.4 -999                                   
1988 01 03 06 09   785.8   -13.0    11.2 -999                                   
1988 01 03 07 02   789.2   -12.7    11.4 -999                                   
1988 01 03 08 50   789.0   -12.2    10.9 -999                                   
1988 01 03 10 37   787.4   -11.7    10.1 -999                                   
1988 01 03 11 30   786.6   -12.0     9.9 -999                                   
1988 01 03 12 22   786.9   -12.1    10.4 -999                                   
1988 01 03 13 16   787.5   -12.3     9.4 -999                                   
1988 01 03 14 10   789.0   -12.6     8.2 -999                                   
1988 01 03 15 03   789.6   -13.2     6.7 -999                                   
1988 01 03 15 56   786.9   -14.5     5.9 -999                                   
1988 01 03 16 50   787.4   -15.9     4.7 -999                                   
1988 01 03 17 43   787.5   -17.2     4.3 -999                                   
1988 01 03 19 30   788.0   -19.0     6.2 -999                                   
1988 01 03 20 23   786.6   -19.5     7.5 -999                                   
1988 01 03 21 16   786.7   -20.1     9.1 -999                                   
1988 01 03 22 09   787.2   -20.5     9.1 -999                                   
1988 01 03 23 04   786.4   -20.4    10.1 -999                                   
1988 01 03 23 56   788.0   -20.1    10.4 -999                                   
1988 01 04 00 49   786.6   -19.3    10.8 -999                                   
1988 01 04 01 44   786.4   -18.3    10.8 -999                                   
1988 01 04 02 37   786.2   -17.3    11.4 -999                                   
1988 01 04 04 24   784.1   -15.3    12.1 -999                                   
1988 01 04 06 09   784.5   -13.8    13.2 -999                                   
